"Mo" "Molybdenum  " 42  98  97.9054  95.94   10.206    6.40624897E22 1.254 6.83 0         0.00000000E0  0.0219888712    0.00415339505  0.723160663    1.00313377   1042.10288  0.83001425      1.71197306 0.0873068217  4.86314603    0.687728161 2.59736299E-2 0.00414269561   1.57732505    0.765876419     3705.73104  0.845199802 4.71616584E0   0.627051067     9.20872231    2.08137585   0.00283780169  0.024897652    2.49175132    0.867675893    14320.7345  0.847909897 2.02882690E0  0.0360762851     9.04634847     1.13608926  -0.0595261978    0.258117614   -0.364261598    0.267274274   -0.112451966     0.027826157     -0.00381380583    1.93398371E-4  1.90074909E-5 -3.55341651E-6  2.08534387E-7 -4.43511976E-9   0.00000000E0    1.58827857    -1.86169437      2.32046099      -1.459817        0.528656534   -0.116849805    0.0160227288   -0.00133103015    6.13748710E-5 -1.20569515E-6  0.00000000E0   0.00000000E0   0.00000000E0   423   423   423     1.60505135E-1  0.206613506   -0.139423286    0.0558218798  -0.0303550501    0.0128603066   -0.00326204756    4.94086454E-4 -4.42997077E-5  2.17832929E-6 -4.53785358E-8  0 -0.000363908543   0.00143135746   -1.62587279E-3  8.21634104E-4 -1.96785982E-4  2.11866913E-5 -7.02111208E-7 1.33505274E-8   3.78558623 0.390777138 0.398312498 0.02732      
"Tc" "Technetium  " 43  97  97       97      11.5      7.13960309E22 1     0    0         0.00000000E0  3.37347125      0.00418210492  4.886534       0.55181702   2264.49861  0.921828195  3069.0366     0.0828596803  0             0           5.17013393E-1 0.00417590303   2.86058762    0.808004607     2060.32712  0.770727718 1.24377253E1   0.639642392     6.55427506    2.54748613   0.00294911875  0.0230712674   2.23576456    0.888551187    13401.8775  0.838427281 1.55842430E0  0.0341014019    11.0248883      1.48359484  -0.0631361081    0.268809433   -0.379013592    0.277978447   -0.117054483     0.0290749059    -0.00403620546    2.20115820E-4  1.68007439E-5 -3.42895500E-6  2.04123883E-7 -4.36154449E-9   0.00000000E0    1.59907825    -2.16262426      2.8876261       -1.92849694      0.730982774   -0.165505437    0.0219983476   -0.0014506834    -5.29835886E-6  7.93905687E-6 -5.08079543E-7  1.08150900E-8  0.00000000E0   428   428   428     1.33883392E-1  0.234810799   -0.100575261   -0.0183127363   0.0194790666   -0.00544085094   0.000818978254  -7.37260187E-5  3.92786860E-6 -1.11717859E-7  1.24066194E-9  0  0.000299404734  -0.000025042159  -1.60659090E-4  1.63107002E-4 -5.20523149E-5  7.38640127E-6 -2.40364514E-7 1.10074149E-9   3.7971585  0.389204222 0.399696041 0.02678      
"Ru" "Ruthenium   " 44 102 101.9    101.07   12.3      7.32876521E22 1.124 6.69 0         0.00000000E0  0.0166576413    0.00416729306  0.413772257    1.03658899   1675.77307  0.878192493     2.25150202 0.0560891403  3.85534728    0.812286704 2.61214668E-2 0.00419069921   2.47923825    0.851464365     2120.33489  0.760515055 3.52880446E0   0.307390442     4.30078047    2.49817106   0.00248050289  0.0248117729   2.2827425     0.900433009     8821.72831 0.786930236 1.64456824E0  0.0450685711     8.41527659     1.0054505   -0.0692872576    0.288765919   -0.406925189    0.298429037   -0.125818638     0.0313755771    -0.00440716239    2.54684051E-4  1.54035766E-5 -3.46668360E-6  2.10054134E-7 -4.53019297E-9   0.00000000E0    0.964427918    0.10930251     -0.323422412      0.474064663    -0.340107319    0.134635976   -0.0312701321    0.00419260892   -2.65684184E-4 -4.45578668E-6  1.93793803E-6 -1.21189437E-7  2.60251430E-9  441   441   441     1.45878440E-1  0.214665064   -0.0575172024  -0.0575937042   0.0391623618   -0.0114927787    0.00200708381   -2.23167199E-4  1.55918290E-5 -6.26638798E-7  1.10767222E-8  0  0.000518875483  -0.000821341798   7.01562599E-4 -2.45440043E-4  3.74909271E-5 -1.22781035E-6  5.71949708E-8 6.24558365E-11  3.80820825 0.38773082  0.401079584 0.02624      
"Rh" "Rhodium     " 45 103 102.9    102.91   12.399    7.25566203E22 1.088 5.78 0         0.00000000E0  1.83120732      0.00435778544  0.373032365    1.19777537   1226.29333  0.842299628     2.61924271 0.0640076832  2.52432998    0.891435765 3.50348444E-2 0.00413725681   2.42492715    0.899189532     4248.57202  0.815386446 1.19266287E0   0.0778929491    3.75012697    0.735930428  0.00251232098  0.0242400135   1.05442836    1.11682408      6331.25189 0.74498912  1.41573105E0  0.0403854453     6.94019387     1.23892065  -0.0478697023    0.209642251   -0.294121944    0.214773625   -0.0902431473    0.0225286172    -0.00322344705    2.11831830E-4  4.63687892E-6 -1.73026289E-6  1.04635768E-7 -2.11698110E-9   0.00000000E0    0.517640485    0.914810364    -0.589656619      0.207385659    -0.0598991668   0.0225892545  -0.00837716815   0.00206659545   -3.08378339E-4  2.69092528E-5 -1.26580806E-6  2.48086151E-8  0.00000000E0   468   468   468     1.36534216E-1  0.20223825    -0.027385052   -0.0833477057   0.0518034902   -0.0154724517    0.0028339133    -3.35355129E-4  2.51081356E-5 -1.08302146E-6  2.05007160E-8  0  0.000534982265  -0.000898538823   7.44395926E-4 -2.40012260E-4  2.83925840E-5  6.36195910E-7 -4.92155281E-8 2.33030554E-12  3.81873892 0.386371383 0.402463127 0.0257       
"Pd" "Palladium   " 46 106 105.9    106.4    12.02     6.80316184E22 1.271 3.91 0         0.00000000E0  2.36833559      0.00412569891  1.2216049      0.782367988  5159.42314  1.03187528     12.7884282  0.0437032145  2.35542045    0.874555596 3.35298811E0  0.00426715214   2.28214456    0.93367829      9553.32513  0.885269147 1.72684220E1   0.020823349     5.42394045    0.951004332  0.0038860722   0.0186523966   7.58017805    0.41547654   8162407.39    1.48035663  9.62191511E1  0.000605273991   7.98044253     4.31666981  -0.00445991986   0.0617178337  -0.0998885914   0.0837272706  -0.0402478655    0.011649073     -0.0020493917     2.13117988E-4 -1.19327606E-5  2.75499128E-7  0.00000000E0   0.00000000E0    0.00000000E0    0.641991157    0.812124433    -1.00059632       0.660620488    -0.245449958    0.0498150216  -0.00435816008  -0.000215164827   8.93431630E-5 -8.72435669E-6  3.87323243E-7 -6.68738483E-9  0.00000000E0   488   476   476     1.34583739E-1  0.202798162   -0.0214177993  -0.0879898646   0.0533891512   -0.0157835578    0.00287241017   -3.38491803E-4  2.52793897E-5 -1.08905840E-6  2.06085240E-8  0  0.000577170574  -0.00127295818    1.19500350E-3 -4.67474949E-4  7.90687548E-5 -4.33880610E-6  1.25156916E-7 5.44040044E-14  3.82876001 0.385139928 0.40384667  0.02516      
"Ag" "Silver      " 47 107 106.9    107.87   10.473    5.84680201E22 1.254 2.97 0         0.00000000E0  0.063935852     0.00423376956  5.32727001     0.510403252   182.946667 0.562215654 75599.4549     0.052116948   0             0           7.33681739E-2 0.0041176129    2.22139514    0.732511381     2833.28942  0.807526357 2.97953488E2   0.872092739     7.06922014    2.26527748   0.00250294058  0.0232172018   0.00718881699 1.90272097     13359.9412  0.813082875 3.35300239E1  0.00945336858   14.1661253      3.87697762   0.0331057048   -0.0471836241   0.0426382636  -0.0149337838  -0.000571033008  0.00200618581   -0.000692857632   1.31371535E-4 -1.64700368E-5  1.40413056E-6 -7.29205142E-8  1.68209456E-9   0.00000000E0    0.767992353    0.435341483    -0.081018135     -0.22926478      0.194580817   -0.0719268933   0.0147085294   -0.0017323925     1.10148973E-4 -2.64082592E-6 -6.08486991E-8  3.29946249E-9  0.00000000E0   488   488   488     8.74664758E-2  0.295192248   -0.16344245     0.0355650083  -0.00943413006   0.00407828334  -0.00115679728    1.86618273E-4 -1.72315348E-5  8.56653196E-7 -1.78631035E-8  0  0.000129016802  -0.000217584809   3.54674283E-6  1.87386756E-4 -9.91726411E-5  1.75028413E-5 -8.41074835E-7 1.10000000E-2   3.8260748  0.4         0.405230213 0.02462      
"Cd" "Cadmium     " 48 114 113.9    112.4     8.642    4.63015909E22 0.901 1.16 0         0.00000000E0  0.0212469523    0.00399024979  4.8498874      0.466398583   258.714212 0.606745628 24903.1568     0.0519934267  1.17040038    2.65523318  8.32436944E-2 0.00421647477   2.52829563    0.7721739       1744.82482  0.743104259 8.93816495E1   1.05906443      5.9369073     2.48584748   0.00510527832  0.0256988931   0.730337704   1.03264197     10402.3832  0.805193203 1.07682187E0  0.0542551807    11.5585207      1.56715479  -0.00339038621   0.0552054287  -0.0909466324   0.0771634278  -0.0373711658    0.0108575211    -0.00191177713    1.98492429E-4 -1.10724794E-5  2.54225081E-7  0.00000000E0   0.00000000E0    0.00000000E0    1.59827698    -2.15971654      2.88347934      -1.92543343      0.729691011   -0.165189407    0.0219576845   -0.00144962946   -4.84509530E-6  7.87147404E-6 -5.04069926E-7  1.07243059E-8  0.00000000E0   431   441   441     1.79112786E-1  0.202003159   -0.0313437924  -0.0894309719   0.0559793097   -0.0162767079    0.0028084622    -3.03615985E-4  2.02263795E-5 -7.59719915E-7  1.23033820E-8  0 -0.0000850310188  0.000918861241  -1.37059711E-3  8.58395575E-4 -2.46826424E-4  3.18469583E-5 -1.34543155E-6 5.82059289E-18  3.84734358 0.383114265 0.406613756 0.02408      
"In" "Indium      " 49 115 114.9    114.82    7.3      3.82871712E22 0.741 2.49 0         0.00000000E0  2.34551914      0.00411990727  0.52079591     0.800709881   979.99373  0.81915535   3628.3595     0.130514688   3.79031602    1.81740522  5.93872317E-2 0.004135254     0.352588593   1.28929154      9772.59038  0.878726922 4.88886156E1   0.0222499363    7.86970741    0.559301339  0.00252588684  0.0242414899   0.286106147   1.2090274      32351.8832  0.914285787 1.62747666E1  0.010656422     12.7916168      2.48465503  -0.0151555434    0.0932656408  -0.140569433    0.110701896   -0.050508723     0.0139911044    -0.00237211991    2.39040687E-4 -1.30326741E-5  2.94172502E-7  0.00000000E0   0.00000000E0    0.00000000E0   -4.53132984    20.0933433     -29.4750713       22.9891819     -10.6396121      3.06532366    -0.552066249     0.0582954838    -2.54535254E-3 -1.49744026E-4  2.64109843E-5 -1.37352691E-6  2.62602364E-8  481   481   481     1.22486364E-1  0.224555662   -0.0465230513  -0.058395428    0.0342196184   -0.00881614189   0.0013442687    -1.30462030E-4  8.02899000E-6 -2.89497572E-7  4.70647752E-9  0 -0.000693867507   0.00252460471   -2.79666658E-3  1.38338147E-3 -3.27660668E-4  3.55593383E-5 -1.30279547E-6 2.35814277E-20  3.85595768 0.382345059 0.407997299 0.02354      
"Sn" "Tin         " 50 120 119.9    118.71    7.2816   3.69391992E22 0.861 3.12 0         0.00000000E0  0.084105629     0.00409209462  0.0804784868   0.993968678   610.160429 0.743939542 11565.8045     0.125726542   5.85758304    1.35459295  1.49375461E-1 0.00440960193   1.6213302     0.766635072     1803.72712  0.7616695   1.31108300E2   1.41168894      9.16390446    6.3164149    0.0025065294   0.0238994246   0.249374229   1.30343897     15285.8239  0.823824008 1.82233397E1  0.0148257727    13.8011033      2.11963352  -0.0254087763    0.126252992   -0.183413984    0.139520368   -0.0617317125    0.0166494159    -0.00275944462    2.72832437E-4 -1.46486076E-5  3.26713449E-7  0.00000000E0   0.00000000E0    0.00000000E0    3.98911101    -9.65000567     12.0326917       -7.53314139      2.5887544     -0.47753755     0.0322842359    0.00448864405   -1.21555321E-3  1.16950123E-4 -5.45237130E-6  1.02478347E-7  0.00000000E0   467   478   478     1.45789828E-1  0.196856052    0.0439066096  -0.160771846    0.0885145925   -0.0250279701    0.00428955489   -4.63074334E-4  3.08096735E-5 -1.15340507E-6  1.85551237E-8  0 -0.000641965714   0.00224645554   -2.42455778E-3  1.16377279E-3 -2.65461412E-4  2.73086325E-5 -9.09228715E-7 4.66893880E-23  3.86416548 0.381753644 0.409380842 0.023        
"Sb" "Antimony    " 51 121 120.9    121.75    6.684    3.30609580E22 0.932 2.72 0         0.00000000E0  2.21956002      0.00445334673  6.19929318     0.549100908  1825.08202  0.881250792  1519.84404    0.105958097   0             0           3.91224610E0  0.0041467871    4.47938571    0.789674112     6806.78016  0.838738369 1.24086650E2   0.0316523947    3.23894108    1.37403504   0.00257306253  0.0245910828   8.41838255    0.644228302     7795.19095 0.791166084 1.35808685E0  0.207094603      6.44703816     2.06457168  -0.0335688992    0.144962523   -0.190469449    0.126692435   -0.0459210949    0.00853534817   -0.000380845202  -1.59600828E-4  3.49753185E-5 -3.17322339E-6  1.38578401E-7 -2.35856028E-9   0.00000000E0    1.48268495    -1.89453023      2.5130515       -1.66189601      0.62335809    -0.14044585     0.0189804111   -0.00139858044    3.07012068E-5  2.97130001E-6 -2.26257263E-7  4.66584773E-9  0.00000000E0   472   472   472     1.08964008E-1  0.245871799   -0.0468405508  -0.0710383025   0.0440508458   -0.0126342272    0.00222785282   -2.57069169E-4  1.90484571E-5 -8.23613461E-7  1.57702218E-8  0 -0.000418504625   0.00149661152   -1.58451620E-3  7.40354057E-4 -1.61828260E-4  1.54527736E-5 -4.12529263E-7 4.18855340E-26  3.87200935 0.381350448 0.410764385 0.02246      
"Te" "Tellurium   " 52 130 129.9062 127.6     6.25     2.94969632E22 0.977 2.02 0         0.00000000E0  0.462232425     0.00482956592  1.07365832     0.765266853  1350.12559  0.842976185   232.911939   0.0835514226  5.52295685    1.22192341  3.45889665E0  0.00409910586   3.00102148    0.88946281      8389.19511  0.856404897 5.58138836E1   0.0207325948    3.54514643    1.73733619   0.00332492552  0.0339540043   3.38751186    1.01774187      4965.49941 0.703777421 1.30588771E0  0.0548044505    10.674794       1.06688198  -0.044147073     0.183635488   -0.253966658    0.185121888   -0.0800379804    0.0220323873    -0.0041039        5.60080633E-4 -6.14018018E-5  5.52094531E-6 -3.62194121E-7  1.41698068E-8  -2.36324238E-10  0.646322937    0.708557235    -0.847104264      0.671046866    -0.362405601    0.126999705   -0.0279163192    0.00364024236   -2.25814719E-4 -4.22266197E-6  1.69250624E-6 -1.05440041E-7  2.26799491E-9  485   485   485     1.19687494E-1  0.235909532   -0.0596690033  -0.0437116589   0.0248390525   -0.00542017943   0.000601607285  -2.97216424E-5 -2.88161106E-7  9.40770952E-8 -2.88100268E-9  0 -0.000234164759   0.000891672857  -9.49235278E-4  4.42926161E-4 -9.46292863E-5  8.38907518E-6 -1.41264336E-7 1.56866071E-29  3.87953797 0.381144895 0.412147928 0.02192      
" I" "Iodine      " 53 127 126.9    126.9     4.9373   2.34301925E22 0.554 0    0         0.00000000E0  1.0689588       0.00417063065  2.38044294     0.430174359 38781.0771   1.20433183    174.762133   0.00615492926 4.91059668    0.950167211 5.16167092E0  0.674668238     1.61204782    0.000731053883 57927.0696   1.03969853  3.17773937E2   0.00497743488   4.91207524    1.1257418    0.00205042836  0.0231119903   0.77570091    1.19732749     20728.8476  0.854595453 2.99492146E1  0.0193922782    13.9621486      0.726183973  0.0140838373    0.0113936638  -0.0305014221   0.0291815082  -0.0139443098    0.00359641113   -0.000505751092   3.86902617E-5 -2.38465121E-6  2.91824476E-7 -2.69613969E-8  8.94104323E-10  0.00000000E0    1.170613      -0.222423005    -0.0710349149     0.410327894    -0.360000991    0.154932236   -0.0386600526    0.00564788424   -4.04925135E-4 -3.99620429E-6  3.11779848E-6 -2.20822870E-7  5.27984117E-9  491   491   455.47  1.20241465E-1  0.241099492   -0.0688337075  -0.0346067647   0.0196298053   -0.00362846069   0.000216808972   2.23950605E-5 -4.61995715E-6  2.96023200E-7 -6.92677297E-9  0  0.000665672021  -0.00206331008    2.27273837E-3 -1.17514518E-3  3.08930298E-4 -3.99382528E-5  2.01339451E-6 7.00000000E-3   3.87267065 0.394931633 0.413531471 0.02138      
"Xe" "Xenon       " 54 132 131.9042 131.3     3.0589   1.40297043E22 0.433 0    0.00589   2.70267113E19 2.11923012      0.0040537627   2.04983476     0.640695478  8184.31603  1.00282972    195.547275   0.00952883853 4.54139096    1.10186986  3.88604707E0  0.803574745     1.54456688    0.000730405039 28626.2775   0.965715081 2.83294562E2   0.00682261386   1.87574951    1.70195142   0.00276104071  0.0241950895   5.14018502    0.843967416     4470.86106 0.720074805 2.23342629E0  0.228270595      4.37189476     2.62922286   0.0176761589   -0.0172975593   0.0243867005  -0.0178683244   0.0050731156    0.00100203462   -0.00115779244    3.66591572E-4 -6.10896433E-5  5.77810002E-6 -2.93134925E-7  6.19503700E-9   0.00000000E0   -0.506477368    3.30842236     -4.5476479        3.2802837      -1.33647226     0.325771497   -0.0483741098    0.00427947955   -2.07019171E-4  4.21167906E-6  0.00000000E0   0.00000000E0   0.00000000E0   460   464   440     1.00136905E-1  0.30897984    -0.048560065   -0.114337693    0.0772849698   -0.0252439469    0.00508267536   -6.58818607E-4  5.35222547E-5 -2.47618900E-6  4.97080259E-8  0  0.0000306093284 -0.0000313765795  1.51041558E-5 -3.85697772E-6  5.37355516E-7 -3.85457904E-8  1.11332707E-9 2.00000000E-2   3.90308999 0.365       0.41        0.01         
"Cs" "Cesium      " 55 133 132.9054 132.91    1.8785   8.51140986E21 0.422 0.81 0         0.00000000E0  4.33266646      0.00360891865  1.96438685     0.918319795  2307.09824  0.900967405     5.93656151 0.0577172473  3.8264669     0.670007615 4.14613348E0  0.00356604397   3.04703028    0.935353776     5273.11278  0.811284462 1.62399334E1   0.0459948166    6.65596267    1.63100973   0.0019681244   0.0204747291   0.252821317   1.26188569      5395.20532 0.762604509 9.39563596E-1 0.478782125     17.8804711      2.87003056   0.0192956297   -0.0462768861   0.0713249289  -0.0559430714   0.0240950695   -0.00535952637    0.000291212403   1.47740079E-4 -4.04571603E-5  4.69237174E-6 -2.69037584E-7  6.20107558E-9   0.00000000E0    0.758312428    0.681120049    -0.885224376      0.712406564    -0.371198079    0.125152584   -0.0270160777    0.00354043663   -2.25857066E-4 -3.93200994E-6  1.75956426E-6 -1.14871504E-7  2.58720786E-9  488   488   488     1.18031800E-1  0.248586606   -0.0811249151  -0.0217096403   0.0125363063   -0.00138723306  -0.000218310558   7.54513984E-5 -8.59280931E-6  4.63293074E-7 -9.96242841E-9  0 -0.0000126843214  0.0000296382219  3.99472305E-5 -6.76802215E-5  3.25904238E-5 -6.34726387E-6  4.46368341E-7 1.73447513E-42  3.90080701 0.381791441 0.416298557 0.0203       
"Ba" "Barium      " 56 138 137.9052 137.327   3.51     1.53921450E22 0.513 1.84 0         0.00000000E0  2.08840614      0.00417640917  7.73926659     0.514482013  3790.18516  0.963023688  3280.48719    0.0665953155  0             0           4.63826593E-1 0.00422173964   1.938228      0.982495194     4704.54972  0.812667342 6.09979133E-1  0.111960466    11.7611589     0.909533172  0.00359482541  0.0248485217   0.604438133   1.13925855      5462.61465 0.746287217 3.61292744E0  0.112023656     16.7042082      5.93580829  -0.0260112653    0.115915241   -0.159145101    0.114720731   -0.0486989033    0.0129841338    -0.00227701909    2.77151803E-4 -2.51144708E-5  1.75222643E-6 -8.32319783E-8  1.86416758E-9   0.00000000E0    0.743161229    0.730705244    -0.954815086      0.771135419    -0.404424379    0.137803997   -0.0301446651    0.00401000732   -2.60773746E-4 -4.24591287E-6  2.03703932E-6 -1.34972964E-7  3.07592495E-9  491   491   491     1.14319412E-1  0.256025369   -0.0953229664  -0.00648400719  0.00415100617   0.00128393924  -0.000745447753   1.41223694E-4 -1.36590859E-5  6.83651549E-7 -1.41081703E-8  0 -0.000161076316   0.000599894387  -6.20088429E-4  2.74479996E-4 -5.30550560E-5  3.64756835E-6  3.38974329E-8 7.55863732E-48  3.90767516 0.382447504 0.4176821   0.01976      
"La" "Lanthanum   " 57 139 139      138.91    6.1738   2.67649852E22 0.695 4.42 0         0.00000000E0  2.0284841       0.00465267742  0.0736780902   1.54432379    359.851294 0.735518163   180.172481   2.32770145    6.37590135    5.09473111  2.30456722E-1 0.0043349177    2.80621661    0.832236604     1023.1534   0.694635528 1.97479654E2   5.13740606     11.4667406     8.07937286   0.00257830652  0.0234431132   0.606438339   1.25869343     17892.0671  0.832934986 2.49378555E1  0.0215404105    16.2575697      1.18734749  -0.00262728086   0.031063183   -0.0388230232   0.0258536382  -0.0109140822    0.00349310112   -0.0009493237     2.08464896E-4 -3.23749257E-5  3.16963846E-6 -1.71963597E-7  3.90448306E-9   0.00000000E0    0.760607293    0.520351486    -0.63962489       0.499219234    -0.256292558    0.085340198   -0.0181808546    0.0023497073    -1.47209510E-4 -2.74495952E-6  1.14811251E-6 -7.38626060E-8  1.64351532E-9  472   472   472     1.11249412E-1  0.262157557   -0.105693371    0.00426698151 -0.00159859138   0.00304949492  -0.00107914776    1.80906111E-4 -1.65613513E-5  8.03154211E-7 -1.62313305E-8  0 -0.000247547274   0.0010061278    -1.11962657E-3  5.48494949E-4 -1.25100980E-4  1.24621335E-5 -3.42652893E-7 8.18705142E-54  3.91455199 0.383330107 0.419065643 0.01922      
"Ce" "Cerium      " 58 140 140      140.12    6.6724   2.86767485E22 0.726 4.23 0         0.00000000E0  2.63172873      0.00419785653  1.84113839     0.591743979  7318.76855  0.980944956   541.091305   0.00825990123 4.20527254    1.13366636  4.32076336E0  0.00400228556   5.40346367    0.750350435    12736.1574   0.871706249 9.02139393E2   0.0109512795    2.97155494    0.954739912  0.00195811037  0.0252821038   0.0907178348  1.70687238     14100.9808  0.792111194 9.84669190E1  0.017393304     17.4409746      0.138011594 -0.0213005546    0.097621023   -0.13358577     0.096147173   -0.0409218456    0.011040754     -0.00199399022    2.56501534E-4 -2.49973383E-5  1.84127831E-6 -8.85898181E-8  1.95453746E-9   0.00000000E0    0.877018305    0.181476763    -0.248551116      0.249625067    -0.15395346     0.0566868028  -0.0127514252    0.00170635833   -1.10959686E-4 -1.72800836E-6  8.49820400E-7 -5.61887249E-8  1.27688138E-9  501   501   501     1.71452239E-1  0.262251914   -0.164363642    0.0536335296  -0.0248088204    0.0104874501   -0.002710863      4.16114757E-4 -3.75966276E-5  1.85580681E-6 -3.87086366E-8  0 -0.0000718746582  0.000630596562  -7.49186850E-4  3.86520074E-4 -9.07621672E-5  9.37206894E-6 -2.48554541E-7 1.93798550E-60  3.92151403 0.384440726 0.420449186 0.01868      
"Pr" "Praseodymium" 59 141 141      140.91    6.773    2.89459111E22 0.712 3.71 0         0.00000000E0  1.97449787      0.00405268764  1.65944401     0.618833066  1768.218    0.853775674   678.711074   0.0542339984  4.61469297    1.59796313  1.39648354E-1 0.00412242656   4.08238179    0.765117217     5414.06367  0.814603496 3.85373497E2   0.0539635602    5.64826762    2.33221298   0.00228341187  0.0198326491   4.45867784    0.71308751     11840.061   0.822122992 4.22435211E-4 0.119929222     11.8106027      2.43088636  -0.0169752256    0.0815110476  -0.110982187    0.0796098258  -0.0339229927    0.00926425931   -0.00172971704    2.36830544E-4 -2.49631949E-5  1.95126634E-6 -9.61263460E-8  2.11941018E-9   0.00000000E0    1.13461925    -0.403487457     0.24795001       0.174424195    -0.269216987    0.133889939   -0.0348479965    0.00503284479   -3.43316064E-4 -3.86757414E-6  2.40427226E-6 -1.56713098E-7  3.45518074E-9  513   513   513     1.05581686E-1  0.271140853   -0.121223144    0.0214016759  -0.0109170576    0.00589644552  -0.00160823783    2.42273165E-4 -2.09095786E-5  9.75499891E-7 -1.91591409E-8  0  0.0000720942178  0.000249644913  -3.61605251E-4  2.14790127E-4 -5.49631581E-5  6.19396469E-6 -1.52155822E-7 8.73268072E-68  3.9286398  0.385779187 0.421832729 0.01814      
"Nd" "Neodymium   " 60 142 142      144.24    7.008    2.92587887E22 0.674 3.28 0         0.00000000E0  2.63391168      0.00406614725  1.68471998     0.752110576  2027.71518  0.88833552    106.427879   0.0963064176  3.50788833    0.212663872 2.91478290E-3 0.00417567504   0.43243419    1.27712688     13331.3244   0.891549632 4.21347233E1   0.0157974386   11.2618158     0.756982513  0.000927275019 0.0320507363   0.176647142   1.2882145       4390.71349 0.700539763 4.09180292E-3 0.02111344      14.5615274     10.3614285    0.144010102    -0.442333474    0.580458631   -0.392587271    0.149746277    -0.0321202615     0.00314860819    1.31740296E-4 -7.37343926E-5  8.57054890E-6 -4.57675328E-7  9.67746278E-9   0.00000000E0    1.3219756     -1.35725784      1.58763094      -0.790134908     0.12308475     0.0407245711  -0.022318518     0.00427124958   -3.60571925E-4  1.41518130E-6  2.17773843E-6 -1.59079351E-7  3.71990907E-9  546   546   546     1.01668449E-1  0.280924904   -0.137386863    0.0367342258  -0.0188029761    0.00829236161  -0.00206273362    2.96937291E-4 -2.49715067E-5  1.14591857E-6 -2.22505200E-8  0  0.000208590862  -0.000111191877  -1.20479378E-5  6.68963568E-5 -2.60159893E-5  3.86032111E-6 -9.14963999E-8 7.90000000E-3   3.93600875 0.385       0.423216272 0.0176       
"Pm" "Promethium  " 61 148 148      148       6.475    2.63466875E22 0.714 0    0         0.00000000E0  1.26839466      0.00414372144  7.1910502      0.485453656  3127.27299  0.947933492  3170.59372    0.115518553   0             0           4.02382510E0  0.00403230763   2.75569466    0.928131764     4506.1654   0.782687411 2.89907467E1   0.0334808754    4.64113255    2.55892636   0.0024598533   0.0250881649   0.259872758   1.25155907      2548.48304 0.653443397 1.89630251E0  0.0984910985    15.9929804      9.04475489   0.0532902822   -0.144986039    0.194991232   -0.136819743    0.0547923582   -0.012610118      0.00142673236    1.59684241E-5 -2.72309795E-5  3.55588209E-6 -2.04578492E-7  4.59088705E-9   0.00000000E0    1.25244891    -0.853080404     0.936277288     -0.387239623     0.00366829393  0.0510378572  -0.0190466707    0.0032459739    -2.54033301E-4 -1.13617840E-7  1.58229088E-6 -1.10907463E-7  2.53314534E-9  560   560   560     9.44715098E-2  0.288226552   -0.147810206    0.0482317993  -0.025297281     0.0103807169   -0.00247520563    3.48226056E-4 -2.89005301E-5  1.31573379E-6 -2.54247730E-8  0  0.00029999408   -0.000361372351   2.33840005E-4 -3.57357411E-5 -7.13413751E-6  2.61047968E-6 -7.39170192E-8 6.69559661E-85  3.94370018 0.389130119 0.424599815 0.01706      
"Sm" "Samarium    " 62 152 152      150.36    7.52     3.01185102E22 0.715 2.16 0         0.00000000E0  1.82399858      0.00420753581  1.84699811     0.534092539   787.702985 0.695699344  3338.71428    0.017371061   4.6247383     1.22254077  4.60011490E0  0.00404144528   3.81444227    0.857537929     2766.10883  0.737717139 6.42061854E1   0.0949971267    2.78083513    1.71631642   0.00238582842  0.0242091819   0.177123388   1.44517948     11479.2792  0.774471889 4.52775856E1  0.0222279121    16.1610492      1.03765039   0.00994651792  -0.0166125873   0.0274102592  -0.0222226733   0.00940860525  -0.00175589725   -0.000111377207   1.27344903E-4 -2.78175320E-5  3.01885878E-6 -1.67435832E-7  3.77018394E-9   0.00000000E0    0.59537184     0.562917521    -0.11225271      -0.194221873     0.124974823   -0.0311042997   0.00322737872   0.0000677288973 -4.63855310E-5  2.80452331E-6  1.77132799E-7 -2.57442942E-8  7.93369477E-10 566   566   566     8.74367915E-2  0.293763197   -0.154213813    0.0558101753  -0.0296777682    0.0117703162   -0.00274022672    3.79580875E-4 -3.11592185E-5  1.40658198E-6 -2.69894660E-8  0  0.000155122456  -0.000224328848   2.01397666E-4 -4.38565837E-5 -6.38790873E-6  3.04690622E-6 -1.15703746E-7 8.20723023E-95  3.95179195 0.391133142 0.425983358 0.01652      
